Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-23 15:56:03.856 -0600,"Running",0:00:00,0,0,0,"20160623_155603.856/LogFile.txt","","",0
2016-06-23 15:56:36.161 -0600,"Success",0:01:44,0,0,0,"20160623_155636.161/LogFile.txt","","",1
2016-06-23 16:02:54.728 -0600,"Success",0:01:52,0,0,0,"20160623_160254.728/LogFile.txt","","",1
2016-06-28 09:15:52.135 -0600,"Success",0:01:48,0,0,0,"20160628_091552.135/LogFile.txt","","",1
2016-06-29 11:50:40.730 -0600,"Failure",0:00:22,1,0,1,"20160629_115040.730/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""Google Maps/Google Image""",0
2016-06-29 11:51:19.731 -0600,"Success",0:01:45,0,0,0,"20160629_115119.731/LogFile.txt","","",1
2016-06-29 12:56:47.636 -0600,"Success",0:01:47,0,0,0,"20160629_125647.636/LogFile.txt","","",1
2016-06-30 11:56:11.043 -0600,"Success",0:01:42,0,0,0,"20160630_115611.043/LogFile.txt","","",1
2016-07-19 08:46:52.899 -0600,"Success",0:01:54,0,0,0,"20160719_084652.899/LogFile.txt","","",1
2016-07-19 08:53:37.799 -0600,"Success",0:01:56,0,0,0,"20160719_085337.799/LogFile.txt","","",1
2016-07-25 10:44:31.174 -0600,"Success",0:01:48,0,0,0,"20160725_104431.174/LogFile.txt","","",1
2016-08-03 10:47:25.199 -0600,"Success",0:01:40,0,0,0,"20160803_104725.199/LogFile.txt","","",1
2016-08-03 10:50:31.982 -0600,"Success",0:01:46,0,0,0,"20160803_105031.982/LogFile.txt","","",1
2016-08-04 11:21:43.186 -0600,"Success",0:01:57,0,0,0,"20160804_112143.186/LogFile.txt","","",1
2016-08-16 16:01:20.605 -0600,"Success",0:01:58,0,0,0,"20160816_160120.605/LogFile.txt","","",1
